68.0
62.60869565217392
54.109589041095894
